IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023
Non-Annex_I,Southern_Africa,AGO,Angola,2.A.2,Lime production,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,660,675,660,630,622.5,615,600,600,600,585
Non-Annex_I,Southern_Africa,AGO,Angola,2.A.3,Glass Production,CO2,fossil,0.3150485,0.3218825,0.3293825,0.337511,0.3461875,0.3553665,0.3649755,0.375066,0.385857,0.397644,0.4105975,0.4248975,0.4403755,0.456433,0.472246,0.4872605,0.501185,0.514285,0.527245,0.54105,0.556395,0.57361,0.59245,0.61234,0.632425,0.652135,0.67124,0.690095,0.709385,0.7301,0.75293,0.77814,0.805485,0.83457,0.864775,0.895645,0.927075,0.959195,0.992115,1.026005,1.061,1.097115,1.13428,1.134459306,1.172703972,1.212237935,1.242485522,1.273487843,1.305263729,1.339424613,1.474993906,1.652031425,1.652031425,1.652031425
Non-Annex_I,Southern_Africa,AGO,Angola,2.A.4,Other Process Uses of Carbonates,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70135332,1.248472098,1.795590875,3.43491101,2.79762871,2.685379925,4.90891382,0.2861342,1.357095235,2.429032903,2.848483502,3.599977398,4.351830132,4.792298768,5.367498894,5.367498894,5.367498894
Non-Annex_I,Southern_Africa,AGO,Angola,2.C,Metal Industry,CO2,fossil,,,,,,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.36,0.36,,0.36,0.36,0.36,0.36,0.36,,,,,,,,,,,,,,,11,11,11,11,11.6,10,11,10.8,10.8
Non-Annex_I,Southern_Africa,AGO,Angola,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,14.42333215,14.70265538,14.82890833,15.34636727,15.82852908,15.91107501,16.2630844,16.69909806,17.18781225,17.69046429,18.0829431,18.72822893,19.4227594,20.11029419,20.78835225,21.44063028,22.06721678,22.64197815,23.20288845,23.81624969,24.49156907,25.24670713,26.10788709,26.96815707,27.79624198,28.537964,29.45777644,30.27271556,31.11856039,31.93253121,32.93044509,33.92933952,35.04758503,36.22509505,37.26619648,38.64054653,39.94639447,41.35221108,42.79479289,44.14287322,45.56236502,47.04897439,59.67531688,58.74847897,59.64996768,61.19151414,63.46662688,62.29531484,61.74843926,63.49415116,54.49886395,56.14917633,56.74016923,57.71467005
Non-Annex_I,Rest Central America,AIA,Anguilla,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,0.429951228,0.429951228,0.435889935,0.438440766,0.446634894,0.479855814,0.521363202,0.449383428,0.542578824,0.661636557,0.455850741,0.451961838,0.445260675,0.416852172,0.409831932,0.4032345358,0.4444555999,0.4641201953,0.3594710413,0.3740667274,0.4022169092,0.4202774055,0.4428350609,0.4437834195,0.4556699747,0.4610670143,0.497931692,0.459604934,0.5737600666,0.490763264,0.648089832,0.730569629,0.7210458602,0.7507857953,0.7528239037,0.7448208196,0.7366833951,0.7603266599,0.7769127515,0.7781953385,0.789682275,0.910453161,0.910453161,0.9775334044,0.975977891,0.9798039794,1.01782832,1.055852661,1.025379792,1.032937933,0.8698236893,0.8803830029,0.8685311039,0.9402420978
Non-Annex_I,Rest Central America,AIA,Anguilla,1.A.2,Manufacturing Industries and Construction,CO2,fossil,0.108990823,0.108990823,0.121452474,0.102639704,0.115154139,0.1279912723,0.1393059979,0.1422812988,0.1575914596,0.1774054102,0.1963515966,0.2176301073,0.1691656157,0.1891829143,0.1996358174,0.2488250345,0.3392688797,1.05941218,0.7516803583,0.774585766,0.7555867794,0.7641004315,0.7159065377,1.31915768,1.378461376,0.9407011192,0.9643422707,0.9137555181,1.508424326,1.482146907,1.560857094,1.423850842,1.347144261,1.336121617,1.556640925,1.171006054,1.133329637,1.184707258,1.144242108,1.130766916,1.103452792,1.103452792,1.118616652,1.201033937,1.199122775,1.20382365,1.223897822,1.243971993,1.208038672,1.179670917,0.9738779167,0.9391957492,0.9326655868,0.978563408
Non-Annex_I,Rest Central America,AIA,Anguilla,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,1.61839359,1.61839359,1.69454073,1.5559692,1.77704892,1.9640547,1.74495195,1.9338402,2.18493804,2.3575656,3.7351782,5.9577585,6.3931695,5.4756348,5.1860268,3.0081261,2.35577691,4.5862005,4.6736877,4.9862928,4.9353465,6.3804006,6.7218987,8.1616635,11.2698615,14.9653137,14.7219207,12.1509648,10.3385889,9.7440759,13.2959427,13.72806,8.7635154,11.1897906,10.4783895,11.0460993,10.9246131,9.7136373,12.713739,17.8783119,22.088676,23.616792,23.616792,25.35682677,25.31647737,25.41572459,26.0811343,26.74654402,25.9739345,25.3520305,20.92291791,20.16208453,20.02406746,20.9985187
Non-Annex_I,Rest Central America,AIA,Anguilla,1.A.4,Residential and other sectors,CO2,fossil,0.000186502245,0.000187032567,0.000167378808,0.0001316329,0.000164937841,0.000483629144,0.000764814649,0.000695522094,0.001139949866,0.001253523998,0.002869915798,0.001195737228,0.001253604251,0.0008888976671,0.0009880371532,0.002049391872,0.002023348036,0.002101708183,0.001970947751,0.001893093851,0.00308502201,0.002147053439,0.00367409336,0.005099990078,0.00543227923,0.005071665212,0.005261246262,0.007438671196,0.01733743973,0.02095655901,0.01707033249,0.01762661262,0.01620748634,0.01566858131,0.0139196037,0.01357531133,0.01211351054,0.01184654695,0.01129362178,0.01110901593,0.01275745402,0.0130436747,0.0130436747,0.01400470483,0.01398241963,0.0140372344,0.01429319048,0.01454914656,0.01412888239,0.01379931159,0.01139322212,0.01099038391,0.01091356813,0.01145266475
Non-Annex_I,Rest Central America,AIA,Anguilla,1.A.5,Non-Specified,CO2,fossil,0.01044956241,0.01047929069,0.01137716383,0.01145439393,0.01092834077,0.01131356718,0.01019164109,0.01052991465,0.01502977559,0.01481383692,0.02205002836,0.01089417712,0.009673984429,0.006005092194,0.004325639112,0.008257340571,0.01277723325,0.01368134526,0.01002385583,0.0112611945,0.01777254403,0.01208100851,0.01817230172,0.02202819707,0.02136773959,0.02302118039,0.02338514107,0.03147279728,0.01012590335,0.01234992321,0.008925583866,0.008703418852,0.009307251966,0.008987542995,0.00622633954,0.004405955187,0.004902575297,0.005751229069,0.002894560505,0.004797213645,0.009239207095,0.002976587785,0.002976587785,0.003195896424,0.003190811009,0.003203319644,0.003263029854,0.003322740064,0.00322744334,0.003202930583,0.002696235187,0.002629598669,0.002611012695,0.002759053677
Non-Annex_I,Rest Central America,AIA,Anguilla,1.B.1,Solid Fuels,CO2,fossil,0,0,0,0,0,0,0.01756659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,Rest Central America,AIA,Anguilla,1.B.2,Oil and Natural Gas,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8031276,0.6625971,0.6806613,,0.6776319,0.6187269,0.35709894,,0.36063885,0.36063885,0.3872099498,0.3865937967,0.3881093455,,,,,,,,
Non-Annex_I,Rest Central America,AIA,Anguilla,2.A.3,Glass Production,CO2,fossil,0.00032,0.0003227,0.0003253,0.0003277,0.0003298,0.0003315,0.00033305,0.00033455,0.0003356,0.00033575,0.0003349,0.0003326,0.00032935,0.00032685,0.00032755,0.0003331,0.00034415,0.0003599,0.0003788,0.0003983,0.0004167,0.0004334,0.00044895,0.0004633,0.000477,0.00049035,0.00050315,0.00051525,0.00052725,0.00053985,0.00055355,0.00056855,0.00058465,0.00060115,0.0006171,0.00063185,0.00064515,0.00065725,0.00066825,0.00067855,0.0006884,0.0006978,0.00070665,0.0007073283556,0.000715612242,0.0007239931453,0.0007311117744,0.0007383003971,0.0007455597015,0.0007532059707,0.0007607247164,0.0007683185167,0.0007759881208,0.0007835256655
Non-Annex_I,Rest Central America,AIA,Anguilla,2.A.4,Other Process Uses of Carbonates,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00004731,0.00068973,0.00055527,0.001367425,0.00033781,0.000207915,0.00007802,0.00008549,,,,,,,,,,,,,,,,
Non-Annex_I,Rest Central America,AIA,Anguilla,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,0.009294998443,0.009364678269,0.009437261421,0.009517102888,0.00957516941,0.00962307429,0.009668075844,0.009707270746,0.009739207333,0.009745013985,0.009729045692,0.009653559214,0.009563556105,0.009492424616,0.009511296236,0.00967097917,0.009980183398,0.01044471557,0.01099489586,0.01156249611,0.01209815977,0.0125801119,0.01303738576,0.01345110973,0.01384451041,0.01422920111,0.01460082685,0.0149564843,0.01531214174,0.01566779919,0.01606990985,0.01650831209,0.01697284426,0.0174504414,0.01791207025,0.0183461175,0.0187308082,0.01908936897,0.01939421821,0.01969180913,0.01998794839,0.02025215107,0.02051054709,0.0207573298,0.02098959589,0.02121024867,0.02143235312,0.02164284426,0.02184027043,0.02202753496,0.02218576624,0.02177494559,0.02177494559,0.02322660863
Int. Aviation,Int. Aviation,AIR,Int. Aviation,1.A.3.a,Civil Aviation,CO2,fossil,169900.3985,169900.3985,179759.5311,187494.4063,180478.129,174582.4705,174907.9827,190798.5051,197866.2816,204567.54,203458.2729,202666.5081,210056.3961,211936.887,219877.7488,225908.1363,248130.1413,262332.5178,277172.8438,291117.4265,260688.5964,253692.7113,262158.5581,267306.5886,281060.4083,291771.1661,303696.8869,318336.2545,328978.1409,342962.9092,355323.4824,349189.2906,369503.2558,367412.9017,403086.621,429024.6419,444324.424,459276.2302,466389.4355,443785.3586,466657.0758,480117.8138,483676.6243,492257.2286,507505.7608,536213.6805,560173.8389,589919.3153,615937.5423,625141.4353,298655.6776,331317.4247,411474.8661,491632.3076
Non-Annex_I,Central Europe,ALB,Albania,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,698.3074492,698.3074492,743.3884851,756.573552,763.7017479,710.1186685,722.0949255,718.0477145,798.5140094,839.95538,819.6277058,790.4047673,900.094407,930.1027177,975.5917157,997.2637699,1009.78364,1009.78364,1011.263674,1000.903438,525.7486487,332.8704416,186.656292,320.4265959,391.9783525,264.4296464,217.7655656,202.2110914,214.6546042,210.743281,284.461123,273.5669157,284.921458,173.4414712,167.990539,143.1031804,143.1031804,90.21718458,,6.22192284,15.55479936,31.10927364,,,,,,,,,,,,
Non-Annex_I,Central Europe,ALB,Albania,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2,fossil,99.68786806,99.68786806,99.68786806,99.68786806,58.64008796,87.95997801,87.95997801,158.327956,164.1920586,158.327956,102.6199194,248.1120686,274.5002152,242.247966,242.247966,245.1800173,245.1800173,242.247966,209.996032,242.247966,205.9812083,205.9812083,211.8453036,211.8453036,211.8453036,138.5452742,110.8362643,115.6428033,113.7240711,74.9969471,96.96543454,76.92889792,101.5578232,189.7433923,111.3295712,157.1370706,121.4697057,235.8260575,280.6442217,127.5524975,80.5707381,93.29518724,95.72030462,47.65287787,119.6510089,79.27768924,120.0758698,227.3786075,138.9352998,193.8892441,134.1442432,146.5145372,118.8037601,119.1156806
Non-Annex_I,Central Europe,ALB,Albania,1.A.2,Manufacturing Industries and Construction,CO2,fossil,1372.642635,1372.642635,1757.26784,1011.886443,1084.738616,964.9958204,992.9717531,1063.416427,1325.084803,1749.46244,2674.498948,2174.893526,2170.552871,2543.561887,2613.95318,2520.675794,2482.964256,2729.726608,2455.86057,3104.796526,2143.540137,1415.583823,758.1623349,542.6549748,463.8208418,492.1636644,459.2776583,240.8363891,401.4973896,485.4201862,472.2431406,536.1661572,429.2190625,503.4930685,550.9840972,450.8921722,679.6702202,639.2268576,500.7025896,775.7823453,1039.351638,1111.529786,644.4474476,583.3917712,915.1094397,676.088624,606.5267741,1096.690928,1278.70375,910.1181657,981.5710202,1200.238637,876.5643459,849.1967105
Non-Annex_I,Central Europe,ALB,Albania,1.A.3.a,Civil Aviation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0743856,,,,,,,
Non-Annex_I,Central Europe,ALB,Albania,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,726.0451803,726.0451803,779.4937805,787.0963016,827.3808002,858.4103175,1000.929876,1035.115801,1121.353365,1261.791052,1480.608016,821.4704572,854.6487863,933.5653234,1320.088557,1079.201854,1012.119398,1045.660481,1152.382578,957.2337846,709.4175277,536.6983131,409.3499018,507.2910971,635.4795844,627.5470482,620.8373527,492.7630511,739.4051603,1243.922756,1310.156839,1385.783244,1555.812755,1751.955414,2131.187543,2196.321544,1736.456833,1905.898254,2033.262025,2274.653934,2205.607069,2282.450542,2194.988919,2355.569949,2365.084448,2339.526573,2188.395912,2195.06683,2085.595628,2066.299346,1421.542893,1631.418607,1553.360018,1576.55094
Non-Annex_I,Central Europe,ALB,Albania,1.A.3.c,Railways,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.6588548,98.31596151,91.9730682,91.9730682,88.80146223,60.2579718,60.2579718,60.2579718,76.11567561,104.6588548,9.51449928,9.51449928,9.51449928,9.51449928,9.51449928,6.34289331,6.34289331,6.34289331,6.6599598,6.6599598,6.6599598,6.6599598,6.6599598,6.6599598,6.759389813
Non-Annex_I,Central Europe,ALB,Albania,1.A.3.d,Water-borne Navigation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.14504254,62.76927531,68.87293259,124.5809692,81.31917196,115.0081118,124.5127577,127.5618953,122.4650128,154.1797979,29.31989005,26.3881466,63.42957036,57.08667705,100.875836,107.2190405,104.1699029,104.1699029,110.1196997,93.24164538,113.9762955,104.2665958,110.6094891,108.0356175,98.62425162
Non-Annex_I,Central Europe,ALB,Albania,1.A.3.e,Other Transportation,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.77133651,,,,,
Non-Annex_I,Central Europe,ALB,Albania,1.A.4,Residential and other sectors,CO2,fossil,46.37562223,46.37562223,77.29239934,108.2094784,123.6680144,123.6680144,154.5850935,185.5018778,185.5018778,216.4189569,247.336036,262.7945719,278.253115,293.7113562,247.336036,170.0436366,170.0436366,173.1352216,185.5018778,213.8388489,305.7936463,362.5045761,282.1202898,168.5977338,159.5481942,245.8869219,340.4167093,333.9034993,241.1525569,732.6133172,750.2051651,781.2015534,1173.809507,975.179134,761.5147471,641.5237531,871.7723566,720.8901803,652.1744828,560.1739277,570.7314616,568.8285382,500.0267161,569.4023595,629.6253912,637.5238434,664.1592332,756.7785211,763.5773449,774.7077864,744.5186923,795.5822587,782.7002986,793.5581298
Non-Annex_I,Central Europe,ALB,Albania,1.A.5,Non-Specified,CO2,fossil,946.4184705,946.4184705,1018.552284,1192.371154,1286.83153,1628.592116,1754.425096,1835.722039,2024.882404,2468.916814,1486.865411,1546.067187,1625.990275,1716.27361,1813.957113,1917.560741,2031.525041,2031.525041,2145.65726,1320.321676,1786.273145,958.4373819,288.5053395,224.7790783,170.5240465,79.28247334,113.953683,42.0531229,50.53071656,20.77607592,17.74359243,19.73190873,,71.08663855,123.8042584,65.70132662,65.70132662,,,,,,,,,,,,,,,,,
Non-Annex_I,Central Europe,ALB,Albania,1.B.1,Solid Fuels,CO2,fossil,6.528553793,6.528553793,14.70920149,14.81646221,20.38420424,20.45218615,20.4597396,20.53527496,20.91295262,21.21509493,21.24530916,23.55832449,23.35685512,25.71519157,28.08779934,27.85656557,30.01352828,29.96367465,32.17093995,155.7091592,167.7011145,110.1168497,16.69990836,16.5839557,1.242217622,2.298784219,0.114664819,0.0395744624,0.04972198593,0.04972198593,0.0304421273,0.02130935921,0.01522084716,0.05885475402,0.05885475402,0.04566297446,0.04566297446,0.04566297446,0.06189901005,0.01014752353,0.01014752353,0.005073756611,0.005073756611,0.003044256029,,0.5294033591,0.03208434648,1.184564307,2.524329621,0.8140827178,1.087794072,2.054816193,1.86138261,1.9597935
Non-Annex_I,Central Europe,ALB,Albania,1.B.2,Oil and Natural Gas,CO2,fossil,338.2489713,346.5517713,417.6008844,254.9582159,417.4991588,346.6179521,334.1391728,434.2355172,321.6988558,304.9824551,346.6659806,333.9326951,321.3944924,333.9326535,359.0058402,375.6116268,375.6163022,254.7144357,213.0298235,46.47423248,29.72540435,29.51561927,25.20856856,25.21995926,82.5888855,0.1499517192,0.140687608,0.2053490712,0.2066360451,6.057594915,4.064991031,0.08650596176,0.1044157188,0.101232762,0.124127244,0.1172628502,0.1400701119,0.1583593424,0.1616484105,0.1614131431,0.2082683088,29.57030834,0.2883701018,0.5707611419,12.35730935,36.99299831,47.42041698,40.81495099,20.75324698,11.07088536,5.632642894,5.421260915,19.30565744,3.746711468
Non-Annex_I,Central Europe,ALB,Albania,2.A.1,Cement production,CO2,fossil,167.96,176.4,174.96,249.676,264.735,307.45,328.3,348.75,368.8,383.88,373.352,354.71,369.35,370.44,375.82,278.628,304.87,301.608,315.558,315.507,267.675,128.754,81.164,81.18,98.16,81.4,81.2,60.6,33.768,42.506,43.89,105.602,104.804,225.998,222.324,188.265,197.4,341.376,353.43,424.02,518.7,691.2,898.69,993.6,798.66,847.44,666.4224,767.8344926,707.8324306,705.1857513,1004.790093,997.2203026,997.2203026,997.2203026
Non-Annex_I,Central Europe,ALB,Albania,2.A.3,Glass Production,CO2,fossil,0.10753,0.110102,0.112692,0.1153,0.1179235,0.1205615,0.123217,0.1258935,0.128592,0.1313145,0.134062,0.1367665,0.139416,0.142131,0.1450795,0.14834,0.15205,0.156067,0.159853,0.162683,0.1640725,0.163772,0.1620305,0.159481,0.1570315,0.1553365,0.1546015,0.1546235,0.155145,0.1557425,0.1560985,0.1562045,0.1561555,0.1558525,0.155188,0.1541085,0.152537,0.1505425,0.1484015,0.1464945,0.145094,0.1443005,0.1440335,0.1435113395,0.143766994,0.1440231039,0.1438089247,0.143595064,0.1433815214,0.1433555577,0.1530745786,0.1714474975,0.1714474975,0.1714474975
Non-Annex_I,Central Europe,ALB,Albania,2.A.4,Other Process Uses of Carbonates,CO2,fossil,13.18645075,13.18645075,13.91942593,13.8753906,13.8753906,13.8753906,16.89177986,15.0819463,15.0819463,22.92455838,24.13111408,16.65046872,17.91735221,18.58095784,22.92455838,20.57177475,21.29570818,20.51144697,14.63,17.29,15.295,3.325,,,,,0.34536715,0.205797255,0.182724085,0.1766406,0.060492475,0.17341771,0.272045365,0.22292804,0.20964555,0.420645245,0.471472785,0.38373473,0.400290325,0.33908488,0.25215815,0.24184457,0.037018,0.1359955,0.01015422,0.074614095,0.027044305,0.01358627,0.000128235,0.0036271,0.003873005085,0.004337866129,0.004337866129,0.004337866129
Non-Annex_I,Central Europe,ALB,Albania,2.B,Chemical Industry,CO2,fossil,71.655,76.245,92.565,92.565,92.565,92.565,87.431669,82.298338,165.6883453,155.9216789,164.881679,167.176679,167.176679,167.910012,176.356679,176.356679,204.151679,209.28501,208.551677,250.561679,224.6400138,187.6466741,34.0700019,32.8233358,37.0766672,38.25,38.25,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,,,,,,,,,,,,,,,
Non-Annex_I,Central Europe,ALB,Albania,2.C,Metal Industry,CO2,fossil,234.6045167,206.1735167,205.0623284,246.146826,250.9162913,145.5545167,156.992982,156.8872913,127.5568645,172.4858631,156.0619992,149.3902033,88.7662756,29.814726,64.4661367,73.3531088,71.8485435,69.2329016,70.8293443,72.6293443,72.4448631,52.7673631,28.945,47.04,44.6572,56.7618,41.4657,40.8173,40.2076,37.196,16.45,18.67,34.33,54.74,50.765,51.92,30.392,10.52,25.4908,18.6628,45.8029,55.8622,51.2234,54.097,67.7661,62.7697,59.9163,68.3429,122.705,87.5226,78.8,78,78,78
Non-Annex_I,Central Europe,ALB,Albania,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,9.41773184,9.62795073,9.824241434,10.08217642,10.33729295,10.58212447,10.8386293,11.04061396,11.30614484,11.53463439,11.70890378,11.96519065,12.17401359,12.45721507,12.64443488,12.91208199,13.16994698,13.4496784,13.75561481,14.0657313,24.0097417,18.92962041,15.7593151,15.55895523,14.21055256,13.47260843,13.36531658,13.52231982,13.39195275,31.25163791,31.2989437,30.67766816,25.77438012,28.89532178,30.7781501,30.1605937,30.23340656,31.5478398,31.3002143,18.93167944,18.92341235,18.3273487,23.91891485,17.77772215,17.78561534,13.52616745,13.56743164,13.68008179,13.98451758,13.99610841,14.27026951,14.27242878,14.9255268,15.06023535
